"date_rec","device_id","_faultCount","_cloudConnected","UnitSt","UnitMode","UnitAlm1","UnitFlt1","UnitFlt2","UnitFlt3","UnitDiags","kWin","kVArin","kWcalc","kVArcalc","kWout","kVArout","DCIin","DCIout","OutVin","OutFin","OutVout","OutFout","DisMax","ChMax","DisCost","ChCost","TmpRet","TmpSup","TmpAmb","TmpEnc1","TmpEnc2","TmpEnc3","TmpEnc4","EncHumidity","PcsSt","PcsCmd","DCAOut","DCVOut","ACA","AphA","AphB","AphC","PPVphAB","PPVphBC","PPVphCA","PhVphA","PhVphB","PhVphC","kW","Hz","kVAr","kWH","kWHC","kWHD","DCA","DCV","DCkW","TmpCab","TmpSnk","PcsStVnd","PcsEvtVnd1","PcsEvtVnd2","PcsEvtVnd3","PcsEvtVnd4","PcsEvtVnd5","PcsEvtVnd6","PcsEvtVnd7","PcsEvtVnd8","BattStVnd","BattSt","BattCmd","BattV","BattP","BattA","SoC","SoCOnline","SOE","SOEOnline","SoH","BattAChLmt","BattADisLmt","BattPChLmt","BattPDisLmt","BattPChLmtEMS","BattPDisLmtEMS","BatEvtVnd1","BatEvtVnd2","BatEvtVnd3","BatEvtVnd4","BatEvtVnd5","BatEvtVnd6","BatEvtVnd7","BatEvtVnd8","CellVMax","CellVMin","CellVAvg","ModTmpMax","ModTmpMin","ModTmpAvg","BattStopReq","DCIR","_ConnStr","_EnabledStr","_TotalStr","_PcsAlmActive","_BattAlmActive","_StrAlmActive","_RunningPcsCnt","_TotalPcs","_RunningHVACCnt","_TotalHVAC","_UnitType","_StrEnergy","_UnitSRating","_UnitE","_QMax","_QMin","_HVACInhibitCnt","_ExhaustCnt","_StrSocDelta","_StrSocStdDev","_StrVDelta","_StrVDeltaOnline","_emcu1St","_emcu3St","_emcu5St","_emcu0St","_emcu2St","_emcu4St","_bms1St","_bms0St","_TotBusbarPDisLmt","_TotBusbarPChLmt","_bias_err","_BusbarPcmds.0","_BusbarPcmds.1","_CusRole","_GenSel","_CurrFlt","_FltMod","_CurrWrn","_StartCondAll","_ACSw","_MVSw","_MVGenSw","_MVEarthSw","_MVFbErr","_PcsPModeVnd","_PcsQModeVnd","_SelModkWh","_SelModkVArh","_kVArh","_CommsTimeout","_HB","PcsEvtVnd9","PcsEvtVnd10","PcsEvtVnd11","PcsEvtVnd12","PcsEvtVnd13","PcsEvtVnd14","PcsEvtVnd15","PcsEvtVnd16","PcsEvtVnd17","_ACIR","_CustomBusbarPLmts.0.busbar_dis_limit","_CustomBusbarPLmts.0.busbar_ch_limit","_CustomBusbarPLmts.0.subbms_dis_limit","_CustomBusbarPLmts.0.subbms_ch_limit","_CustomBusbarPLmts.0.gain_param_val","_CustomBusbarPLmts.0.running","_CustomBusbarPLmts.0.busbar_delta_gain","_CustomBusbarPLmts.0.final_dis_limit","_CustomBusbarPLmts.0.final_ch_limit","_CustomBusbarPLmts.1.busbar_dis_limit","_CustomBusbarPLmts.1.busbar_ch_limit","_CustomBusbarPLmts.1.subbms_dis_limit","_CustomBusbarPLmts.1.subbms_ch_limit","_CustomBusbarPLmts.1.gain_param_val","_CustomBusbarPLmts.1.running","_CustomBusbarPLmts.1.busbar_delta_gain","_CustomBusbarPLmts.1.final_dis_limit","_CustomBusbarPLmts.1.final_ch_limit"
"2025-09-17T00:00:44Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1200,64.76,,,-1200,64.76,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,20.1,19.9,20.9,19.5,34700,34500,34500,,,,-1203,60.0068,68,4961232,5420878,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1157.2,-1157.2,-1000,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.399,3.373,3.383,28,25,25.333,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-600,-600,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37186,0,0,0,0,0,0,0,0,0,700.303,2098.95,2098.95,1815,1875,1152,true,0,1815,-1875,2098.53,2098.53,1815,1875,1152.4,true,0,1815,-1875
"2025-09-17T00:00:46Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1200,62.28,,,-1200,62.55,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,20.13,19.9,21,19.5,34700,34500,34500,,,,-1202,60.0175,68,4961232,5420878,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1157.1,-1157.1,-1000,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.399,3.373,3.383,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-600,-600,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37188,0,0,0,0,0,0,0,0,0,700.303,2098.53,2098.53,1815,1875,1151.9,true,0,1815,-1875,2098.32,2098.32,1815,1875,1152.4,true,0,1815,-1875
"2025-09-17T00:00:48Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1200,59.54,,,-1200,60.09,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,20.1,19.9,20.9,19.5,34600,34500,34400,,,,-1200,60.02,66,4961232,5420878,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1157,-1155.84,-999,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.399,3.373,3.383,28,25,25.333,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-600,-600,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37189,0,0,0,0,0,0,0,0,0,700.303,2094.75,2094.75,1815,1875,1151.9,true,0,1815,-1875,2094.75,2094.75,1815,1875,1152.3,true,0,1815,-1875
"2025-09-17T00:00:50Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1200,56.77,,,-1200,57.32,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,20.13,20,20.9,19.5,34600,34500,34400,,,,-1201,60.0157,63,4961232,5420879,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1157,-1155.84,-999,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.399,3.372,3.382,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-600,-600,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37192,0,0,0,0,0,0,0,0,0,700.303,2094.75,2094.75,1815,1875,1151.8,true,0,1815,-1875,2094.75,2094.75,1815,1875,1152.2,true,0,1815,-1875
"2025-09-17T00:00:52Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1048.3601954282876,56.77,,,-1048.3601954282876,56.77,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,17.57,17.4,18.4,16.9,34600,34500,34400,,,,-1090,60.0128,63,4961232,5420881,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156.9,-1154.59,-998,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.399,3.372,3.382,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-524,-524,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37194,0,0,0,0,0,0,0,0,0,700.303,2097.27,2097.27,1815,1875,1151.4,true,0,1815,-1875,2097.27,2097.27,1815,1875,1151.8,true,0,1815,-1875
"2025-09-17T00:00:54Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,56.77,,,-1000,56.77,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.73,16.6,17.5,16.1,34600,34500,34400,,,,-1031,60.0059,62,4961232,5420881,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156.5,-1001.53,-866,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.397,3.372,3.381,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37195,0,0,0,0,0,0,0,0,0,700.303,2096.85,2096.85,1815,1875,1151.1,true,0,1815,-1875,2096.85,2096.85,1815,1875,1151.5,true,0,1815,-1875
"2025-09-17T00:00:56Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,55.39,,,-1000,55.67,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.7,16.6,17.5,16,34600,34500,34400,,,,-1005,60.0052,62,4961232,5420882,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156.3,-958.57,-829,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.396,3.371,3.38,28,25,25.333,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37197,0,0,0,0,0,0,0,0,0,700.303,2095.59,2095.59,1815,1875,1151,true,0,1815,-1875,2095.59,2095.59,1815,1875,1151.4,true,0,1815,-1875
"2025-09-17T00:00:58Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,52.88,,,-1000,53.15,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.63,16.4,17.5,16,34600,34500,34400,,,,-1001,59.9999,59,4961232,5420882,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156.2,-958.49,-829,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.395,3.371,3.38,28,25,25.333,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437789,0,37200,0,0,0,0,0,0,0,0,0,700.303,2093.91,2093.91,1815,1875,1150.9,true,0,1815,-1875,2093.91,2093.91,1815,1875,1151.3,true,0,1815,-1875
"2025-09-17T00:01:00Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,52.59,,,-1000,52.59,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.67,16.4,17.5,16.1,34600,34500,34400,,,,-1001,59.9966,58,4961232,5420882,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156.1,-958.41,-829,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.395,3.371,3.38,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37202,0,0,0,0,0,0,0,0,0,700.303,2095.38,2095.38,1815,1875,1150.8,true,0,1815,-1875,2095.38,2095.38,1815,1875,1151.2,true,0,1815,-1875
"2025-09-17T00:01:02Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,52.59,,,-1000,52.59,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.67,16.4,17.5,16.1,34600,34500,34400,,,,-1000,59.993,58,4961232,5420882,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156,-958.32,-829,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.395,3.37,3.38,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37203,0,0,0,0,0,0,0,0,0,700.303,2095.17,2095.17,1815,1875,1150.7,true,0,1815,-1875,2095.17,2095.17,1815,1875,1151.2,true,0,1815,-1875
"2025-09-17T00:01:04Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,52.59,,,-1000,52.59,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.7,16.4,17.6,16.1,34600,34500,34400,,,,-1002,59.9953,58,4961232,5420883,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1156,-958.32,-829,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.395,3.37,3.379,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37205,0,0,0,0,0,0,0,0,0,700.303,2096.85,2096.85,1815,1875,1150.7,true,0,1815,-1875,2096.85,2096.85,1815,1875,1151.1,true,0,1815,-1875
"2025-09-17T00:01:06Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,50.12,,,-1000,50.39,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.7,16.5,17.5,16.1,34600,34500,34400,,,,-1003,59.9811,56,4961232,5420885,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155.9,-958.24,-829,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.394,3.37,3.379,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37208,0,0,0,0,0,0,0,0,0,700.303,2097.06,2097.06,1815,1875,1150.6,true,0,1815,-1875,2097.06,2097.06,1815,1875,1151,true,0,1815,-1875
"2025-09-17T00:01:08Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,47.36,,,-1000,47.64,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,16.7,16.4,17.6,16.1,34600,34500,34400,,,,-1002,59.9765,54,4961232,5420885,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155.8,-960.47,-831,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.394,3.37,3.379,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37209,0,0,0,0,0,0,0,0,0,700.303,2097.27,2097.27,1815,1875,1150.5,true,0,1815,-1875,2097.27,2097.27,1815,1875,1151,true,0,1815,-1875
"2025-09-17T00:01:10Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-1000,47.36,,,-1000,47.36,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,16.7,16.5,17.5,16.1,34600,34500,34400,,,,-1003,59.9853,52,4961232,5420886,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155.8,-960.47,-831,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.394,3.37,3.379,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-500,-500,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37211,0,0,0,0,0,0,0,0,0,700.303,2096.85,2096.85,1815,1875,1150.5,true,0,1815,-1875,2096.85,2096.85,1815,1875,1150.9,true,0,1815,-1875
"2025-09-17T00:01:12Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,47.36,,,-800,47.36,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,13.27,13.1,14.1,12.6,34600,34500,34400,,,,-849,59.976,52,4961232,5420886,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155.7,-949.99,-822,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.393,3.37,3.379,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37213,0,0,0,0,0,0,0,0,0,700.303,2095.17,2095.17,1815,1875,1149.8,true,0,1815,-1875,2095.17,2095.17,1815,1875,1150.3,true,0,1815,-1875
"2025-09-17T00:01:14Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,47.36,,,-800,47.36,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,13.27,13.1,14.1,12.6,34600,34500,34400,,,,-808,59.9862,51,4961232,5420886,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155.2,-760.12,-658,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.392,3.369,3.377,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37216,0,0,0,0,0,0,0,0,0,700.303,2096.22,2096.22,1815,1875,1149.7,true,0,1815,-1875,2096.22,2096.22,1815,1875,1150.2,true,0,1815,-1875
"2025-09-17T00:01:16Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,46.27,,,-800,46.27,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,13.23,13,14.1,12.6,34600,34500,34400,,,,-803,59.9845,51,4961232,5420886,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155.1,-761.21,-659,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.391,3.368,3.377,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.8,0.8,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37217,0,0,0,0,0,0,0,0,0,700.303,2095.38,2095.38,1815,1875,1149.6,true,0,1815,-1875,2095.38,2095.38,1815,1875,1150.1,true,0,1815,-1875
"2025-09-17T00:01:18Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,43.51,,,-800,43.78,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,13.27,13,14.1,12.7,34600,34500,34400,,,,-802,59.9778,49,4961232,5420887,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1155,-761.14,-659,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.391,3.368,3.377,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37219,0,0,0,0,0,0,0,0,0,700.303,2096.01,2096.01,1815,1875,1149.5,true,0,1815,-1875,2096.01,2096.01,1815,1875,1150,true,0,1815,-1875
"2025-09-17T00:01:20Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,42.12,,,-800,42.12,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,13.23,13,14.1,12.6,34600,34500,34400,,,,-803,59.9812,46,4961232,5420887,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.9,-762.23,-660,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.391,3.368,3.376,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37222,0,0,0,0,0,0,0,0,0,700.303,2094.75,2094.75,1815,1875,1149.4,true,0,1815,-1875,2094.75,2094.75,1815,1875,1149.9,true,0,1815,-1875
"2025-09-17T00:01:22Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,42.12,,,-800,42.12,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,13.27,13,14.1,12.7,34600,34400,34400,,,,-802,59.9891,45,4961232,5420889,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.9,-761.08,-659,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.39,3.368,3.376,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437790,0,37224,0,0,0,0,0,0,0,0,0,700.303,2093.91,2093.91,1815,1875,1149.4,true,0,1815,-1875,2093.91,2093.91,1815,1875,1149.8,true,0,1815,-1875
"2025-09-17T00:01:24Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,42.12,,,-800,42.12,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,13.27,13,14.1,12.7,34600,34400,34400,,,,-803,59.9891,45,4961232,5420889,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.8,-761.01,-659,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.39,3.368,3.376,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437791,0,37225,0,0,0,0,0,0,0,0,0,700.303,2096.64,2096.64,1815,1875,1149.3,true,0,1815,-1875,2095.59,2095.59,1815,1875,1149.8,true,0,1815,-1875
"2025-09-17T00:01:26Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-800,39.36,,,-800,39.63,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,13.37,13.3,14.1,12.7,34600,34500,34400,,,,-803,59.9881,44,4961232,5420890,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.7,-759.79,-658,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.39,3.367,3.376,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-400,-400,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437791,0,37227,0,0,0,0,0,0,0,0,0,700.303,2096.22,2096.22,1815,1875,1149.3,true,0,1815,-1875,2096.22,2096.22,1815,1875,1149.7,true,0,1815,-1875
"2025-09-17T00:01:28Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-706.6877418293152,36.89,,,-706.6877418293152,36.89,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,11.63,11.4,12.5,11,34600,34500,34400,,,,-731,59.9801,41,4961232,5420890,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.7,-726.31,-629,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.389,3.367,3.376,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-353,-353,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437791,0,37230,0,0,0,0,0,0,0,0,0,700.303,2095.59,2095.59,1815,1875,1148.9,true,0,1815,-1875,2095.59,2095.59,1815,1875,1149.4,true,0,1815,-1875
"2025-09-17T00:01:30Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-600,36.61,,,-600,36.61,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,9.83,9.6,10.6,9.3,34600,34400,34400,,,,-654,59.9806,41,4961232,5420890,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.4,-673.02,-583,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.388,3.366,3.375,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-300,-300,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437791,0,37231,0,0,0,0,0,0,0,0,0,700.303,2095.38,2095.38,1815,1875,1148.6,true,0,1815,-1875,2095.38,2095.38,1815,1875,1149,true,0,1815,-1875
"2025-09-17T00:01:32Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,-600,36.61,,,-600,36.61,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,9.87,9.7,10.6,9.3,34600,34400,34400,,,,-607,59.9895,40,4961232,5420890,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1154.1,-560.89,-486,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.387,3.366,3.374,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.7,0.7,999,999,999,999,999,999,999,999,3630,-3750,false,-300,-300,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437791,0,37233,0,0,0,0,0,0,0,0,0,700.303,2095.17,2095.17,1815,1875,1148.4,true,0,1815,-1875,2095.17,2095.17,1815,1875,1148.8,true,0,1815,-1875
